Id,sequence_id,patient_id,avg_0,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,file_size,result
200129,21,2,-6.02214e-07,-0.286076,0.00309863,-0.12665,0.161084,0.0915386,0.294682,0.179864,0.169916,0.0148748,0.320413,0.100221,0.0718467,-0.017934,-0.193045,-0.00121607,5914355,0
200130,21,2,-4.55729e-07,-0.218755,-0.0179047,-0.100387,0.132571,0.0774094,0.200934,0.139462,0.143062,0.0231794,0.248433,0.0798003,0.0485206,-0.023921,-0.149679,0.00185894,4109759,0
200131,21,2,1.38601e-07,-0.26213,0.00208742,-0.120583,0.15307,0.0894313,0.270904,0.176609,0.169374,0.0225369,0.302545,0.0990422,0.0624619,-0.0375824,-0.190279,-0.00549205,5122928,0
200132,21,2,3.25521e-08,-0.202521,0.00293825,-0.088537,0.103458,0.078313,0.199008,0.128471,0.130604,0.0219251,0.223421,0.0704582,0.0471714,-0.022767,-0.140562,-0.00926254,3754057,0
200133,22,2,2.09147e-06,-0.303151,-0.0156466,-0.141545,0.15067,0.109375,0.298295,0.199884,0.200104,0.0338752,0.342591,0.102626,0.0828927,-0.0296164,-0.208221,0.0041837,5685575,0
200134,22,2,1.86361e-06,-0.296509,-0.0121379,-0.125508,0.184706,0.114435,0.300988,0.190275,0.17378,0.017717,0.315072,0.0913246,0.0721464,-0.0357006,-0.205612,-0.0100082,5880769,0
200135,22,2,1.23698e-06,-0.330252,-0.0135944,-0.143658,0.20973,0.110839,0.330079,0.206408,0.19818,0.0221161,0.356292,0.11372,0.0695205,-0.0330254,-0.222937,-0.0074384,5730774,0
200136,22,2,-2.36003e-07,-0.205983,-0.00896554,-0.1011,0.122496,0.0770155,0.211138,0.123629,0.131933,0.0164499,0.232879,0.0714538,0.0508666,-0.015458,-0.141321,-0.00186197,4199567,0
200137,22,2,-1.10677e-06,-0.29307,-0.0129221,-0.141401,0.190231,0.119563,0.298146,0.189563,0.182124,0.0257876,0.331453,0.100176,0.0699537,-0.0317546,-0.205992,-0.0146292,5478903,0
200138,22,2,-1.77409e-06,-0.34271,-0.02305,-0.156567,0.189651,0.127602,0.340525,0.230683,0.220121,0.0313794,0.380201,0.116804,0.0866571,-0.0427331,-0.236596,-0.00317011,5813685,0
200139,23,2,1.43229e-06,-0.304432,-0.019544,-0.140682,0.174237,0.11283,0.305783,0.197533,0.185905,0.0271332,0.330141,0.0953078,0.0731086,-0.0299085,-0.206813,-0.00442546,5520329,0
200140,23,2,-4.23177e-07,-0.301908,-0.000142041,-0.128454,0.155178,0.107675,0.312934,0.206466,0.177056,0.0211739,0.331584,0.0981467,0.0772832,-0.0308868,-0.209308,-0.00460439,5865639,0
200141,23,2,9.11458e-07,-0.328318,-0.0110917,-0.143959,0.170189,0.0988404,0.319586,0.239061,0.218416,0.0257124,0.366875,0.111229,0.086616,-0.036358,-0.225933,-0.0106298,5839217,0
200142,23,2,-1.63574e-06,-0.317921,-0.0149375,-0.148396,0.158388,0.101755,0.321797,0.202314,0.228097,0.037984,0.373082,0.119428,0.0863326,-0.0272624,-0.229763,0.00228444,5749977,0
200143,23,2,3.25521e-08,-0.363695,-0.0107043,-0.161779,0.187311,0.11688,0.339667,0.240522,0.236616,0.0437377,0.414572,0.12912,0.0942634,-0.0386872,-0.250321,-0.00611654,5678631,0
200144,23,2,-2.73437e-06,-0.346731,-0.0216117,-0.155903,0.18119,0.119621,0.345938,0.238297,0.21951,0.0427411,0.404097,0.116625,0.0918739,-0.0391759,-0.242871,-0.00336241,5768083,0
200145,24,2,6.51042e-07,-0.325976,-0.00755173,-0.145822,0.144512,0.114323,0.328549,0.206032,0.206683,0.0257284,0.36355,0.115683,0.0708948,-0.0292539,-0.212212,-0.0165622,5583595,0
200146,24,2,-1.17188e-06,-0.371994,0.0664023,-0.199614,0.128944,0.1061,0.484907,0.181417,0.247396,-0.00277399,0.467076,0.173593,0.0299038,-0.0482408,-0.166312,-0.107643,6908939,0
200147,24,2,-1.29801e-06,-0.147775,0.027021,-0.0725211,0.0568,0.0431824,0.183212,0.0794888,0.0869001,-0.00164615,0.178996,0.0624506,0.0119963,-0.0169049,-0.0663598,-0.0369243,2619754,0
200148,24,2,-4.72005e-07,-0.0492582,0.00933761,-0.030004,0.0206462,0.0320707,0.0674331,0.027263,0.0158506,0.00110419,0.0575125,0.0189875,0.00504969,-0.00532478,-0.0300751,-0.011879,1126179,0
200149,24,2,-6.91732e-07,-0.11472,-0.00467869,-0.0542961,0.0558337,0.0518075,0.128209,0.0809077,0.0719002,0.0051167,0.129962,0.0435585,0.0299834,-0.0137043,-0.0821999,-0.0045873,2136810,0
200150,24,2,-7.16146e-07,-0.32343,-0.0044402,-0.152886,0.168433,0.128002,0.359269,0.223171,0.20235,0.022784,0.361949,0.104866,0.0799917,-0.0389757,-0.230905,-0.0179118,6004661,0
200151,25,2,-1.6276e-07,-0.32148,-0.0257405,-0.142103,0.167508,0.131111,0.348718,0.23558,0.212703,0.0265844,0.352967,0.101733,0.0675119,-0.0456256,-0.231841,-0.0132993,5676062,0
200152,25,2,-1.83105e-06,-0.313432,-0.00405783,-0.147655,0.158628,0.129631,0.353038,0.233034,0.196115,0.0185502,0.339601,0.104328,0.0686125,-0.0430753,-0.230039,-0.00947056,5943620,0
200153,25,2,4.06901e-08,-0.354376,-0.00135892,-0.162234,0.204436,0.115203,0.35371,0.227875,0.230814,0.0367422,0.40578,0.114359,0.0872505,-0.0348508,-0.246338,-0.00787909,5918368,0
200154,25,2,7.28353e-07,-0.33111,-0.0148994,-0.148941,0.190055,0.111522,0.331463,0.223709,0.214429,0.0319381,0.373087,0.1157,0.0744215,-0.038809,-0.229071,-0.00404654,5459916,0
200155,25,2,-4.80143e-07,-0.262404,0.003779,-0.121267,0.1437,0.0862999,0.255587,0.160513,0.172408,0.0252757,0.301046,0.0921536,0.0680786,-0.0257756,-0.182846,-0.00831733,4478634,0
200156,25,2,1.18001e-06,-0.204549,-0.000846859,-0.0868745,0.119337,0.0611743,0.208776,0.130992,0.137246,0.016954,0.229696,0.0675333,0.0562046,-0.0170628,-0.145788,-0.00400426,4374219,0
200157,26,2,-9.76562e-08,-0.174628,-0.0209785,-0.0831744,0.0895502,0.0639126,0.188778,0.129387,0.117708,0.0183874,0.192617,0.0601371,0.0385378,-0.0181087,-0.124792,-0.00157516,3089115,0
200158,26,2,5.69661e-08,-0.130808,-0.00857494,-0.0628876,0.0749619,0.0442951,0.133275,0.0933335,0.0945963,0.0135294,0.151366,0.0449003,0.0290792,-0.0163749,-0.0970209,-2.03613e-05,2478705,0
200159,26,2,-9.11458e-07,-0.311721,-0.0115735,-0.136337,0.173009,0.108566,0.327938,0.194403,0.194621,0.0212842,0.338687,0.0930914,0.0766494,-0.021617,-0.208475,-0.00402189,5839078,0
200160,26,2,1.22884e-06,-0.316365,-0.0200505,-0.147872,0.163015,0.111694,0.339994,0.217543,0.189387,0.022607,0.331112,0.104795,0.080608,-0.0296325,-0.21503,-0.00885326,5513529,0
200161,26,2,-2.60417e-06,-0.317991,-0.00885815,-0.148303,0.14468,0.118117,0.355604,0.229505,0.214186,0.0131533,0.338874,0.114605,0.0832882,-0.0431246,-0.222754,-0.00869462,6082847,0
200162,26,2,-9.52148e-07,-0.312895,-0.0170805,-0.134967,0.147429,0.136625,0.35475,0.230408,0.190051,0.0133958,0.327338,0.0925166,0.0720586,-0.0419871,-0.217096,-0.00911214,5236887,0
200163,27,2,-1.11898e-06,-0.357059,-0.0114572,-0.159517,0.184615,0.224961,0.414512,0.274135,0.174955,-0.0016489,0.332843,0.0756991,0.063642,-0.0515339,-0.245374,-0.0242253,5836344,0
200164,27,2,-1.01725e-06,-0.390461,-0.032907,-0.190349,0.216757,0.201618,0.441087,0.294816,0.213534,0.00874224,0.376508,0.0985565,0.0722236,-0.0415051,-0.257837,-0.0196721,6001825,0
200165,27,2,-1.2207e-06,-0.250878,-0.0146834,-0.110021,0.147059,0.121853,0.267505,0.163388,0.142172,0.0138969,0.261855,0.081442,0.0519501,-0.0351547,-0.170996,-0.0206966,4017475,0
200166,27,2,1.30208e-07,-0.0655127,-0.00860022,-0.0320791,0.0443167,0.0352704,0.0734541,0.0469081,0.0442749,0.002925,0.0645586,0.0163789,0.0126832,-0.0119708,-0.0448957,-0.00804586,1498704,0
200167,27,2,0.0,-0.360683,-0.00203575,-0.161437,0.191907,0.180206,0.403515,0.25476,0.182584,-0.00583347,0.328313,0.0782034,0.079634,-0.0473865,-0.227321,-0.0167762,5619094,0
200168,27,2,-1.23901e-06,-0.376566,-0.0143412,-0.163892,0.211648,0.187256,0.422974,0.279169,0.193996,-0.00227109,0.352825,0.0817572,0.0766015,-0.0570493,-0.239487,-0.0257991,5976277,0
200169,28,2,1.84733e-06,-0.367289,-0.0330373,-0.156708,0.178772,0.107074,0.350779,0.227099,0.242841,0.0428589,0.407529,0.131734,0.0955448,-0.0262536,-0.232692,-0.0039619,5922677,0
200170,28,2,-1.44857e-06,-0.317492,-0.00772883,-0.137279,0.185263,0.11073,0.320143,0.211754,0.183078,0.0206997,0.339659,0.100842,0.0782127,-0.0301656,-0.219984,-0.010359,5175417,0
200171,28,2,-1.5625e-06,-0.31523,0.0170182,-0.145067,0.19989,0.105249,0.313339,0.197649,0.196455,0.027312,0.360842,0.112154,0.082716,-0.0353163,-0.226029,-0.0157712,5525721,0
200172,28,2,-2.14844e-06,-0.3677,-0.0248439,-0.163738,0.19539,0.125309,0.373094,0.253475,0.226067,0.0344049,0.412237,0.126129,0.0875174,-0.0365467,-0.25098,-7.03288e-05,5952951,0
200173,28,2,1.30208e-07,-0.356496,-0.00144147,-0.165692,0.203457,0.122546,0.355498,0.248426,0.220346,0.0271247,0.402533,0.123542,0.0864322,-0.0453589,-0.253534,-0.0114589,5847390,0
200174,28,2,1.04167e-06,-0.334117,-0.0251109,-0.150775,0.173335,0.121609,0.353846,0.230855,0.228078,0.0341905,0.373317,0.115678,0.0910554,-0.0373241,-0.23853,-0.0163077,5871877,0
200175,29,2,1.82292e-06,-0.368703,-0.0308451,-0.165529,0.177464,0.162161,0.403207,0.263823,0.226072,0.0213428,0.404972,0.114274,0.0856527,-0.0431075,-0.256092,-0.0199881,5967517,0
200176,29,2,-1.04574e-06,-0.319808,-0.00975685,-0.147334,0.159586,0.122761,0.334069,0.225417,0.19888,0.0260094,0.3535,0.103842,0.084689,-0.0359465,-0.224251,-0.00860809,6010370,0
200177,29,2,-1.29395e-06,-0.355891,-0.0397066,-0.161955,0.176462,0.114476,0.363783,0.256707,0.239383,0.0240622,0.395959,0.125359,0.0917799,-0.0314425,-0.245028,0.00300102,6031171,0
200178,29,2,-1.09049e-06,-0.339623,-0.0191664,-0.145411,0.147438,0.130186,0.351056,0.240985,0.216645,0.025887,0.358824,0.112416,0.0780638,-0.0395136,-0.227758,-0.00671681,6042234,0
200179,29,2,5.85938e-07,-0.376857,-0.0253862,-0.172708,0.211106,0.137481,0.381316,0.249753,0.24632,0.039563,0.421234,0.126155,0.090453,-0.0408704,-0.262854,-0.0041883,5776822,0
200180,29,2,1.36719e-06,-0.341075,-0.0523469,-0.168476,0.133528,0.205152,0.404432,0.305418,0.181637,0.0122922,0.330283,0.0877245,0.0496924,-0.0483171,-0.231864,-0.0216126,5162215,0
200181,30,2,-5.23885e-08,-0.202225,-0.00810087,-0.0857839,0.102462,0.081146,0.202642,0.130912,0.119287,0.0151585,0.2108,0.0590413,0.0460212,-0.0213122,-0.130754,-0.00386181,3741559,0
200182,30,2,8.66699e-07,-0.239134,-0.0159086,-0.102346,0.11475,0.083163,0.236747,0.156188,0.160296,0.0243331,0.261441,0.0855214,0.0576037,-0.0266123,-0.159208,-0.00396226,3693596,0
200183,30,2,-1.5625e-06,-0.385375,-0.028296,-0.165736,0.198792,0.158068,0.386468,0.259293,0.241501,0.0357372,0.419672,0.114388,0.0871705,-0.0457242,-0.259736,-0.00729208,5894350,0
200184,30,2,1.9043e-06,-0.365912,-0.0452547,-0.16285,0.185549,0.147724,0.369206,0.259776,0.230265,0.0320378,0.396329,0.130566,0.0898587,-0.0451173,-0.250313,-0.00217022,5899466,0
200185,30,2,1.95312e-07,-0.343145,-0.010852,-0.149903,0.160245,0.130981,0.365928,0.246751,0.21882,0.0288583,0.372034,0.115784,0.0823925,-0.045912,-0.242575,-0.0161629,5994278,0
200186,30,2,4.96419e-07,-0.354024,-0.0294171,-0.156612,0.165842,0.129541,0.354162,0.249255,0.223738,0.0333005,0.381724,0.115855,0.0886298,-0.034859,-0.233192,-0.0051754,5872113,0
200187,31,2,1.98568e-06,-0.393616,-0.0488851,-0.165346,0.188167,0.130013,0.382616,0.262958,0.256474,0.0471493,0.442554,0.131866,0.0982135,-0.0361834,-0.258563,0.00508387,5748199,0
200188,31,2,2.19727e-07,-0.333262,-0.0353076,-0.156991,0.174004,0.104696,0.320984,0.216486,0.21857,0.041137,0.384874,0.126068,0.0869704,-0.0313053,-0.224763,0.00769082,5839289,0
200189,31,2,-2.22982e-06,-0.39703,-0.0138415,-0.168933,0.185705,0.134891,0.389996,0.267345,0.251032,0.0475866,0.42738,0.124482,0.0934664,-0.0424124,-0.267417,-0.0017092,5894705,0
200190,31,2,-9.76563e-07,-0.35343,-0.0244752,-0.151171,0.168408,0.115455,0.340222,0.226745,0.232913,0.0473009,0.392963,0.119728,0.0873514,-0.0337004,-0.236399,-0.000550081,5770672,0
200191,31,2,-2.11589e-07,-0.373537,-0.0252392,-0.164866,0.184876,0.121341,0.358034,0.242205,0.252618,0.0393204,0.403167,0.132254,0.0923341,-0.0347134,-0.248763,-0.00585454,5848914,0
200192,31,2,-1.88802e-06,-0.322536,-0.0200948,-0.141837,0.141316,0.133333,0.328492,0.231914,0.21015,0.0323375,0.349088,0.111076,0.0733825,-0.0389467,-0.223642,-0.0108616,5998684,0
200193,32,2,-1.70898e-07,-0.38277,-0.0408388,-0.171003,0.203213,0.131179,0.371872,0.247495,0.226858,0.0418868,0.420441,0.134479,0.101337,-0.0328508,-0.244872,-0.00342158,5931389,0
200194,32,2,-4.9235e-07,-0.373774,-0.00721858,-0.163222,0.179215,0.131768,0.363158,0.238354,0.235443,0.0367826,0.410908,0.128517,0.08715,-0.0361964,-0.249595,-0.00857464,5965190,0
200195,32,2,-3.90625e-07,-0.363491,-0.0163771,-0.159933,0.164341,0.127866,0.380009,0.272013,0.22704,0.0328376,0.401671,0.116837,0.0932158,-0.0417411,-0.250717,-0.0041329,5952612,0
200196,32,2,4.06901e-07,-0.318325,-0.00984045,-0.14547,0.170414,0.110173,0.325367,0.20213,0.21027,0.028313,0.356284,0.103376,0.076418,-0.0201951,-0.208179,-0.00960499,5995353,0
200197,32,2,-2.39258e-06,-0.342282,-0.00863841,-0.151929,0.171572,0.123064,0.347799,0.232828,0.199271,0.0252623,0.36212,0.117413,0.0826992,-0.030172,-0.224242,-0.0132918,6009384,0
200198,32,2,-1.2207e-06,-0.334758,0.00322779,-0.13291,0.169057,0.111214,0.319737,0.210788,0.206026,0.0217748,0.366109,0.10568,0.0809259,-0.0203838,-0.211791,-0.00707048,5949760,0
200199,33,2,-2.56348e-06,-0.346172,-0.0237408,-0.154084,0.176321,0.12891,0.334231,0.23039,0.227662,0.0322375,0.377188,0.122464,0.0917119,-0.037438,-0.233566,-0.00602095,5985003,0
200200,33,2,-7.16146e-07,-0.319674,-0.0174524,-0.132759,0.16285,0.118502,0.312899,0.202047,0.220317,0.031933,0.358772,0.114445,0.0781128,-0.0365496,-0.22065,-0.00900387,5243757,0
200201,33,2,2.05078e-06,-0.391834,-0.0150761,-0.174488,0.221801,0.124843,0.379537,0.259355,0.25177,0.0325575,0.431108,0.130526,0.104609,-0.0380921,-0.260307,-0.0162048,5877666,0
200202,33,2,-1.54622e-07,-0.360367,-0.00663662,-0.159705,0.203335,0.122112,0.342519,0.234062,0.240392,0.034441,0.399312,0.121238,0.089582,-0.0306823,-0.249755,-0.00954531,5511836,0
200203,33,2,-6.1849e-07,-0.355663,-0.0176697,-0.144596,0.217531,0.120651,0.338775,0.220355,0.218016,0.0244954,0.391109,0.127304,0.0967325,-0.0314542,-0.243933,-0.00979595,5758995,0
200204,33,2,-1.34277e-06,-0.375006,-0.0415132,-0.151495,0.214028,0.114907,0.343503,0.230879,0.249093,0.034821,0.406839,0.123555,0.102559,-0.0267033,-0.252374,-0.00377172,5846254,0
200205,34,2,7.4056e-07,-0.410793,0.0712915,-0.214957,0.117256,0.186284,0.575789,0.149523,0.257351,-0.0259487,0.485163,0.189407,0.0181978,-0.049466,-0.185348,-0.142162,7093035,0
200206,34,2,2.26644e-06,-0.338003,0.0613039,-0.197643,0.11214,0.153351,0.473389,0.151062,0.225616,-0.0165922,0.433222,0.169276,0.0190521,-0.0314418,-0.165395,-0.117948,6199243,0
200207,34,2,-2.96224e-06,-0.425694,0.0896432,-0.227914,0.124796,0.194588,0.618787,0.183787,0.25108,-0.0255805,0.526025,0.193484,0.00437241,-0.0633271,-0.186106,-0.150714,7025351,0
200208,34,2,-3.21452e-06,-0.419084,0.0800758,-0.22918,0.125878,0.182136,0.600447,0.18284,0.251892,-0.00976982,0.5295,0.193246,0.0141198,-0.06576,-0.177406,-0.150896,7030532,0
200209,34,2,-1.18001e-06,-0.398573,0.0709211,-0.210502,0.11791,0.16232,0.569079,0.184948,0.244263,-0.00943418,0.517946,0.187412,0.00501775,-0.054791,-0.165839,-0.13493,6882604,0
200210,34,2,-2.66927e-06,-0.305711,-0.0148021,-0.142917,0.142361,0.121315,0.330835,0.203833,0.202861,0.0167404,0.326704,0.103841,0.0780499,-0.0302218,-0.205995,0.00124932,5599762,0
200211,35,2,-2.52279e-07,-0.329546,-0.0209253,-0.14187,0.149072,0.138708,0.367361,0.222911,0.20396,0.021354,0.350895,0.0978628,0.0689996,-0.0389575,-0.224821,-0.0124659,5157844,0
200212,35,2,1.6276e-06,-0.315763,-0.0174909,-0.132913,0.134201,0.17744,0.363523,0.235304,0.171475,0.0104294,0.312666,0.0822213,0.0525495,-0.0451288,-0.21182,-0.0190627,4917388,0
200213,35,2,-1.9694e-06,-0.333268,0.0121499,-0.158304,0.174864,0.126632,0.362334,0.235533,0.203329,0.0244124,0.366296,0.102763,0.0838285,-0.0387201,-0.232629,-0.0168593,6008447,0
200214,35,2,1.95313e-06,-0.360809,0.00579884,-0.159282,0.192175,0.126912,0.37144,0.229009,0.216693,0.0248588,0.378141,0.11913,0.0806717,-0.0286381,-0.235447,-0.0143756,6002681,0
200215,35,2,-1.6276e-06,-0.338761,0.0132419,-0.148292,0.170943,0.119804,0.35513,0.233268,0.198898,0.0236495,0.367204,0.115588,0.0924864,-0.0416781,-0.233884,-0.0135163,6009142,0
200216,35,2,-1.91243e-06,-0.345935,0.00599915,-0.139322,0.16543,0.129044,0.358211,0.22208,0.19144,0.0194964,0.35492,0.105572,0.0883588,-0.0270219,-0.221503,-0.0152175,6054652,0
200217,36,2,2.27865e-07,-0.444978,-0.0056699,-0.205519,0.241252,0.208697,0.461785,0.297171,0.22409,0.00437943,0.428515,0.135794,0.113329,-0.0418149,-0.287278,-0.0176012,6014822,0
200218,36,2,2.46175e-06,-0.384732,-0.0303625,-0.179666,0.185577,0.196286,0.441492,0.265046,0.218499,0.0120231,0.393949,0.114567,0.0726467,-0.043688,-0.255832,-0.0174419,5927513,0
200219,36,2,-1.71916e-06,-0.349437,-0.0183824,-0.151178,0.189039,0.18146,0.378368,0.236512,0.183058,0.00908814,0.336449,0.0892201,0.0776127,-0.0458414,-0.234117,-0.0241172,5653012,0
200220,36,2,8.06173e-07,-0.287716,-0.00643013,-0.130242,0.186862,0.0870153,0.285182,0.180847,0.172345,0.0133008,0.305741,0.0873755,0.0720921,-0.0110293,-0.18075,-0.0113699,5834569,0
200221,36,2,1.99788e-06,-0.33725,-0.0143789,-0.150625,0.205169,0.133032,0.345339,0.222032,0.186934,0.0179412,0.358792,0.105246,0.0845284,-0.0340786,-0.220662,-0.0111676,5881039,0
200222,36,2,-7.32422e-08,-0.0108375,-0.000833309,-0.00483335,0.00353332,0.00481257,0.0136875,0.00975836,0.00613335,0.000220825,0.0104667,0.00307501,0.000804145,-0.00130832,-0.00759583,-0.000799977,296960,0
200223,37,2,-8.13802e-09,-0.361766,-0.02961,-0.151721,0.18983,0.132014,0.349459,0.231688,0.242855,0.0329244,0.386774,0.123586,0.0916944,-0.0341048,-0.245379,-0.00461212,5559080,0
200224,37,2,1.09863e-06,-0.367171,-0.0177235,-0.163329,0.217164,0.135333,0.38358,0.248811,0.245225,0.0260545,0.405588,0.118599,0.087828,-0.0392159,-0.25833,-0.0169797,5930950,0
200225,37,2,1.46484e-07,-0.324134,-0.0327847,-0.142605,0.19181,0.111337,0.319334,0.198172,0.219425,0.0278383,0.360913,0.111149,0.0849757,-0.0288953,-0.222088,-0.00235519,5791993,0
200226,37,2,-1.39974e-06,-0.283958,-0.0118444,-0.122917,0.168806,0.0983969,0.277691,0.172042,0.176467,0.0295834,0.315571,0.0910503,0.0694131,-0.0206492,-0.190758,-0.00618276,4719508,0
200227,37,2,-2.47396e-06,-0.344276,-0.0202526,-0.144491,0.187096,0.127902,0.345499,0.216862,0.215862,0.0262367,0.365688,0.114204,0.0942469,-0.0331173,-0.230383,-0.00303815,5535622,0
200228,37,2,1.36719e-06,-0.443259,-0.0207343,-0.185775,0.264314,0.154719,0.437376,0.272351,0.287533,0.0453546,0.492974,0.149925,0.107162,-0.046484,-0.314021,-0.0147801,5801380,0
200229,38,2,-1.31836e-06,-0.288417,-0.032871,-0.116296,0.156288,0.100534,0.28265,0.179049,0.193279,0.031266,0.314725,0.0899755,0.0770459,-0.0271708,-0.195966,-0.00518704,4084509,0
200230,38,2,-1.70898e-06,-0.372054,-0.0455086,-0.155742,0.21241,0.129511,0.361245,0.224799,0.24037,0.0427425,0.404691,0.125787,0.100066,-0.0351211,-0.248079,-0.00862963,5828153,0
200231,38,2,-2.66927e-06,-0.364078,-0.0250346,-0.150354,0.199797,0.127621,0.351875,0.230301,0.233882,0.0385202,0.396309,0.124805,0.0862342,-0.042363,-0.242675,-0.013863,5853103,0
200232,38,2,-8.05664e-07,-0.376983,-0.00771123,-0.154068,0.17289,0.135132,0.377854,0.241849,0.247899,0.0344592,0.406503,0.123555,0.0943403,-0.0428757,-0.250549,-0.0149755,5821394,0
200233,38,2,-1.17188e-06,-0.38266,-0.0255665,-0.167329,0.223297,0.135863,0.366058,0.252155,0.242326,0.0289702,0.408145,0.127283,0.0873487,-0.0370546,-0.253722,-0.00666625,5626226,0
200234,38,2,3.17383e-07,-0.364353,-0.0636247,-0.156359,0.225532,0.122478,0.338859,0.218213,0.237888,0.0358202,0.392454,0.121596,0.0882875,-0.0202623,-0.229853,-0.00462009,5139113,0
200235,39,2,-4.18091e-07,-0.288992,-0.00183302,-0.124171,0.146173,0.120336,0.30839,0.201382,0.173613,0.0272833,0.304535,0.0867411,0.0642659,-0.0287905,-0.200205,-0.015233,5574186,0
200236,39,2,-1.71712e-06,-0.306262,-0.0122121,-0.131657,0.16569,0.140274,0.335211,0.212593,0.157203,0.0263333,0.281295,0.0703667,0.0518535,-0.0309633,-0.194037,-0.0157381,5587414,0
200237,39,2,7.77181e-07,-0.324566,-0.0213136,-0.14373,0.157844,0.178148,0.376306,0.261805,0.157558,0.0280625,0.295496,0.0725039,0.0468963,-0.0517967,-0.215071,-0.0209673,5614918,0
200238,39,2,-2.60417e-07,-0.39361,-0.0298036,-0.176949,0.205142,0.226114,0.439114,0.304295,0.189066,0.0323875,0.340358,0.0730384,0.0675294,-0.0560202,-0.260745,-0.0360202,5726149,0
200239,39,2,1.74154e-06,-0.400547,-0.000850505,-0.163151,0.20772,0.178656,0.42339,0.273456,0.202248,0.03535,0.391118,0.0925594,0.11404,-0.0543872,-0.262258,-0.0353447,5711735,0
200240,39,2,3.62142e-06,-0.422434,7.67253e-05,-0.188124,0.194693,0.171656,0.432157,0.282961,0.246322,0.0373042,0.405303,0.10042,0.11611,-0.0338093,-0.262168,-0.0175946,5703795,0
200241,40,2,6.9987e-07,-0.324944,-0.00512305,-0.141275,0.171573,0.16476,0.355741,0.226884,0.160221,0.0277083,0.291992,0.0697425,0.0709092,-0.0363263,-0.20803,-0.0311913,4865818,0
200242,40,2,3.13721e-06,-0.393819,-0.0124011,-0.175583,0.211736,0.222732,0.441796,0.278708,0.186069,0.0354708,0.380106,0.0952429,0.0826771,-0.0600097,-0.264672,-0.0157164,5730148,0
200243,40,2,3.17383e-07,-0.403678,-0.00796036,-0.156828,0.193748,0.171441,0.410915,0.261802,0.202709,0.0342792,0.376923,0.0967927,0.0730914,-0.0310248,-0.237303,-0.00539466,5724916,0
200244,40,2,2.5411e-06,-0.398107,-0.0028211,-0.160167,0.190769,0.215816,0.437337,0.2909,0.186311,0.0327375,0.338563,0.0800508,0.0837167,-0.0627095,-0.261467,-0.0378965,5703819,0
200245,40,2,-1.77409e-06,-0.272217,-0.0115119,-0.11937,0.171164,0.0931552,0.277238,0.178037,0.159055,0.0255875,0.293833,0.0823624,0.0549549,-0.0137995,-0.17742,-0.0108425,5572577,0
200246,40,2,-3.09245e-07,-0.321172,-0.0224119,-0.141325,0.170261,0.13945,0.371075,0.232264,0.178112,0.0291625,0.315866,0.078696,0.0677552,-0.0299926,-0.208551,-0.0214211,5686016,0
200247,41,2,1.54622e-07,-0.0478917,-0.00475427,-0.0211293,0.0149169,0.0167211,0.0561957,0.043629,0.0240084,0.00395417,0.040875,0.0110875,0.0104877,-0.00327908,-0.0291584,-0.00368332,767302,0
200248,41,2,1.58946e-10,0.0,0.0,-7.94729e-11,2.54313e-10,1.27157e-10,2.54313e-10,2.54313e-10,6.35783e-11,9.93411e-13,-5.5631e-11,-2.54313e-10,6.35783e-11,6.35783e-11,0.0,-3.17891e-11,57345,0
200249,41,2,6.1849e-07,-0.264226,-0.0254447,-0.131351,0.105814,0.142338,0.338386,0.213924,0.139637,0.0241917,0.246588,0.0665956,0.0543422,-0.0244871,-0.180013,-0.0190589,4200903,0
200250,41,2,2.2054e-06,-0.359147,-0.0146126,-0.164116,0.177174,0.166682,0.41255,0.252244,0.188829,0.0322583,0.335625,0.0972408,0.075658,-0.0278991,-0.232289,-0.0196591,5779587,0
