Id,sequence_id,patient_id,avg_0,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,file_size,result
300124,20,3,-8.54492e-08,0.127912,0.0690996,-0.151988,0.005663,0.0426465,-0.00879512,-0.0278116,-0.11732,-0.0226782,0.0765257,-0.00888346,0.140487,0.0953874,0.17971,-0.0498458,5139067,0
300125,20,3,1.20138e-06,0.113437,0.0607291,-0.143837,0.00393268,0.0366497,-0.0103633,-0.0294159,-0.105207,-0.0152578,0.0723544,0.000471023,0.131358,0.0899951,0.167597,-0.0476628,5162894,0
300126,20,3,5.69661e-08,0.113659,0.0626914,-0.151626,0.0029958,0.0382584,-0.0149257,-0.0311659,-0.106709,-0.00464261,0.0745118,0.00244648,0.131559,0.0897742,0.170668,-0.0498372,5201198,0
300127,21,3,-3.76892e-07,0.116272,0.0659619,-0.145384,0.00455363,0.0422413,-0.00790895,-0.0317908,-0.106296,-0.0161247,0.0720211,-0.00727344,0.133897,0.0891158,0.170609,-0.0510952,5150401,0
300128,21,3,-8.16854e-07,0.115508,0.064484,-0.145942,0.0104422,0.0457092,-0.00620416,-0.0274506,-0.106791,-0.0219339,0.070559,-0.0134782,0.132013,0.0844581,0.170725,-0.0465496,5092352,0
300129,21,3,-1.59709e-07,0.12243,0.065787,-0.14127,0.00931305,0.0422378,-0.0131292,-0.0287047,-0.108214,-0.0203755,0.0692121,-0.01678,0.129904,0.0837577,0.166925,-0.0428632,4975523,0
300130,21,3,-7.32168e-07,0.110404,0.0642549,-0.126584,0.0116369,0.0407121,-0.00640898,-0.0272548,-0.107333,-0.0158996,0.0591753,-0.0184383,0.120158,0.0827535,0.155591,-0.0428785,4975336,0
300131,21,3,7.52767e-07,0.113108,0.0631005,-0.125209,0.00875011,0.0415669,-0.00293348,-0.022542,-0.104484,-0.0248826,0.0569958,-0.0161833,0.113495,0.0757157,0.152826,-0.0385492,4983091,0
300132,21,3,-3.41797e-07,0.116038,0.0639917,-0.133752,0.00938397,0.0401082,-0.00864172,-0.0263251,-0.105291,-0.0216371,0.0663287,-0.0145704,0.121255,0.079988,0.162792,-0.0404667,5009678,0
300133,22,3,-4.57764e-08,0.12665,0.0707923,-0.150143,0.011642,0.0465794,-0.00740342,-0.0308135,-0.119537,-0.0286783,0.071092,-0.0221751,0.143313,0.0989508,0.182637,-0.0473578,5039228,0
300134,22,3,-6.81559e-07,0.139196,0.0764534,-0.161493,0.00920401,0.0476413,-0.00563312,-0.0258869,-0.124817,-0.0302342,0.0763461,-0.0157212,0.146916,0.100703,0.192379,-0.0552301,5113733,0
300135,22,3,-6.10352e-08,0.11852,0.0643546,-0.138316,0.0111286,0.0452005,-0.00704131,-0.0268411,-0.1077,-0.0233215,0.0605881,-0.0210748,0.128326,0.0875038,0.164405,-0.0414922,5015074,0
300136,22,3,-4.27246e-07,0.119389,0.0667583,-0.133666,0.00990869,0.0449338,-0.00357501,-0.0218332,-0.108245,-0.0248377,0.0615506,-0.0232296,0.123175,0.0840249,0.160941,-0.0444743,4986730,0
300137,22,3,3.64176e-07,0.119743,0.064625,-0.137018,0.00861178,0.0419039,-0.00616683,-0.0275582,-0.106438,-0.0224505,0.0670791,-0.0186831,0.129679,0.0835388,0.161941,-0.0409036,5008286,0
300138,22,3,-8.20923e-07,0.104488,0.0576874,-0.121053,0.00958794,0.040034,-0.00246569,-0.0201455,-0.0976842,-0.0243673,0.0537789,-0.0159375,0.112133,0.0740202,0.144525,-0.0367504,5009709,0
300139,23,3,-3.54004e-07,0.139355,0.079696,-0.159358,0.0176996,0.0551044,0.00227855,-0.0297414,-0.129024,-0.0335339,0.0713255,-0.0252629,0.149688,0.0981906,0.188041,-0.0540416,5087497,0
300140,23,3,3.61633e-07,0.127241,0.0727668,-0.154941,0.0124122,0.0502676,-0.00289194,-0.0281295,-0.114575,-0.0285378,0.0683828,-0.0255533,0.143709,0.102279,0.185305,-0.0533668,5113667,0
300141,23,3,8.50423e-07,0.141979,0.0812666,-0.165229,0.0129753,0.0529414,-0.0103169,-0.032616,-0.126858,-0.0293452,0.0713881,-0.0243455,0.154692,0.106229,0.195295,-0.0507244,5107928,0
300142,23,3,9.94873e-07,0.127163,0.0732863,-0.150838,0.00535009,0.0450165,-0.00571351,-0.0300088,-0.120508,-0.0262677,0.075716,-0.0148126,0.142792,0.0990279,0.183441,-0.0507118,5502674,0
300143,23,3,-9.48079e-07,0.131066,0.0767415,-0.158253,0.0138546,0.0559423,-0.00759121,-0.0298671,-0.121858,-0.0264634,0.0717077,-0.0215381,0.1421,0.0941414,0.190168,-0.0511576,5215165,0
300144,23,3,-4.29281e-07,0.1449,0.0831044,-0.161031,0.0145049,0.0502287,0.000587535,-0.0258534,-0.134151,-0.0390242,0.0735377,-0.023691,0.14678,0.105183,0.19734,-0.0549369,5123355,0
300145,24,3,1.25122e-07,0.12898,0.0758696,-0.1566,0.012117,0.051792,-0.00497459,-0.032834,-0.127504,-0.0270998,0.0795883,-0.0162166,0.147205,0.100213,0.185066,-0.0539089,5197459,0
300146,24,3,7.33439e-07,0.126638,0.0732124,-0.155914,0.0103459,0.0478374,-0.00551237,-0.0307254,-0.110575,-0.0273589,0.0678292,-0.0221047,0.146483,0.0981994,0.182972,-0.0466177,5181521,0
300147,24,3,1.3148e-07,0.136299,0.0759686,-0.163397,0.00635879,0.0468114,-0.0060592,-0.0339256,-0.125446,-0.021459,0.0822545,-0.0172076,0.155746,0.10485,0.193476,-0.0554833,5224511,0
300148,24,3,-7.26318e-07,0.136263,0.073224,-0.17436,0.00431277,0.0451716,-0.0101293,-0.0371245,-0.12475,-0.0252119,0.0917673,-0.00877831,0.161992,0.109924,0.208209,-0.0567169,5406981,0
300149,24,3,7.12077e-07,0.14252,0.0824529,-0.174397,0.0095994,0.0525586,-0.010255,-0.0320926,-0.128342,-0.0267536,0.0793502,-0.0193246,0.158926,0.109497,0.202945,-0.0526825,5534995,0
300150,24,3,-3.86556e-08,0.15252,0.0866335,-0.179538,0.0155295,0.0623574,-0.00399108,-0.0384171,-0.144525,-0.0335131,0.0810743,-0.0229005,0.167808,0.114318,0.220766,-0.0573541,5552305,0
300151,25,3,1.33514e-07,0.129038,0.0736695,-0.153476,0.0141838,0.0515926,-0.00267476,-0.0275417,-0.121837,-0.0300261,0.067587,-0.0247952,0.145825,0.0949744,0.184899,-0.0441961,5085380,0
300152,25,3,-1.77002e-07,0.128938,0.0760504,-0.148683,0.00877127,0.0477091,-0.00576318,-0.0253382,-0.115207,-0.0284991,0.0666674,-0.0242461,0.139074,0.0933802,0.175096,-0.0488407,5134332,0
300153,25,3,5.12695e-07,0.124492,0.0694164,-0.145338,0.0115915,0.0416535,0.000742367,-0.0231754,-0.114533,-0.030678,0.0624206,-0.022521,0.135587,0.0916157,0.168763,-0.0416423,5231805,0
300154,25,3,2.72624e-07,0.12108,0.0669165,-0.140442,0.00868275,0.0455784,-0.00442014,-0.0276623,-0.114767,-0.0266631,0.064555,-0.0180463,0.130408,0.0951174,0.171951,-0.0467953,5137142,0
300155,25,3,-7.90405e-07,0.0942245,0.0529382,-0.114408,0.00682931,0.0365582,-0.0033876,-0.0224341,-0.0866254,-0.0205668,0.0509241,-0.0151464,0.103525,0.0734754,0.133059,-0.0337828,5021198,0
300156,25,3,-3.19417e-07,0.120554,0.0644997,-0.147234,0.00597015,0.0435005,-0.00221308,-0.0250422,-0.113851,-0.0232954,0.0666614,-0.0165178,0.137583,0.0959224,0.175838,-0.0451537,5186263,0
300157,26,3,-4.9113e-06,0.187282,0.116919,-0.240471,0.0153069,0.0855932,0.00577467,-0.0415494,-0.201013,-0.0525729,0.104922,-0.033247,0.225956,0.167545,0.300575,-0.0788878,5472096,0
300158,26,3,-2.58586e-06,0.176316,0.111311,-0.238465,0.0278677,0.0903141,-0.0073314,-0.0479631,-0.20001,-0.0528728,0.115689,-0.032037,0.23807,0.150517,0.292739,-0.0610401,5478676,0
300159,26,3,-3.91032e-06,0.175506,0.118782,-0.24575,0.0328307,0.0876739,-0.00221769,-0.0511704,-0.202612,-0.0409262,0.122246,-0.0345364,0.234723,0.153598,0.30771,-0.0711114,5432723,0
300160,26,3,-6.87663e-07,0.154176,0.100663,-0.232831,0.036099,0.0955095,-0.000643201,-0.0477385,-0.19536,-0.0341677,0.119883,-0.026647,0.214179,0.138517,0.294831,-0.0607716,5323847,0
300161,26,3,1.65304e-06,0.123673,0.0915386,-0.245194,0.0205197,0.090031,0.00736291,-0.0400642,-0.187754,-0.0520765,0.110795,-0.0298971,0.237036,0.173747,0.313574,-0.0565372,5413192,0
300162,26,3,-2.54313e-07,0.13326,0.0996043,-0.249908,0.0184573,0.0858473,0.00350849,-0.049928,-0.20727,-0.0685006,0.12187,-0.0287703,0.254529,0.189785,0.338747,-0.0438233,5372184,0
300163,27,3,-2.89917e-07,0.130383,0.0682838,-0.195561,0.00829082,0.0610215,-0.00264946,-0.0439838,-0.135504,-0.037218,0.0942536,-0.0154553,0.183895,0.129126,0.233274,-0.04762,5236025,0
300164,27,3,-3.78418e-07,0.127208,0.068441,-0.175167,0.00260376,0.0481879,-0.0124993,-0.0388332,-0.120941,-0.00731609,0.0974959,-0.00210488,0.155833,0.100783,0.200834,-0.0563053,5213386,0
300165,27,3,5.39144e-07,0.136383,0.0754214,-0.177818,0.00445047,0.0463384,-0.0163632,-0.0376498,-0.11627,-0.00544252,0.0964091,-0.00785743,0.153705,0.0951751,0.201316,-0.0578244,5188659,0
300166,27,3,4.62341e-07,0.12502,0.0679996,-0.1622,0.00132497,0.0394129,-0.0108196,-0.0280619,-0.115212,-0.0158833,0.0886385,-0.00214235,0.142216,0.0902127,0.17842,-0.0513959,5158401,0
300167,27,3,-9.01794e-07,0.130367,0.0689913,-0.1628,0.00470781,0.0452669,-0.0103337,-0.0304453,-0.116696,-0.0136664,0.0886597,-0.0118583,0.144659,0.0946745,0.190362,-0.0581173,5121203,0
300168,27,3,-3.4078e-07,0.115626,0.0636128,-0.150335,0.003591,0.0381423,-0.010159,-0.0317418,-0.107254,-0.00833334,0.0841541,-0.00811146,0.13077,0.0881954,0.171738,-0.049741,5134770,0
300169,28,3,1.20951e-06,0.1345,0.073495,-0.162559,0.00637494,0.0432912,-0.0118999,-0.0348042,-0.118612,-0.0166758,0.0891491,-0.0136422,0.144067,0.0986289,0.183516,-0.0560291,5147102,0
300170,28,3,1.05438e-06,0.134913,0.0719367,-0.162734,0.00745803,0.0458492,-0.0115454,-0.0335418,-0.116447,-0.0177093,0.0831038,-0.0147846,0.148859,0.0979446,0.18635,-0.0557244,5170524,0
300171,28,3,7.03939e-07,0.141541,0.0746878,-0.169871,0.00704983,0.046542,-0.00992954,-0.0357631,-0.124867,-0.0213335,0.0864,-0.00650761,0.148605,0.0988343,0.193154,-0.0536076,5188551,0
300172,28,3,-5.9611e-07,0.139316,0.0761866,-0.169208,0.00375816,0.0430785,-0.0118966,-0.0330755,-0.125446,-0.0117956,0.0973379,-0.0150321,0.150745,0.102736,0.195905,-0.0562914,5188315,0
300173,28,3,-4.38945e-07,0.143517,0.0767877,-0.175433,0.0110459,0.0494705,-0.0107451,-0.0377959,-0.131078,-0.0175739,0.095967,-0.0132925,0.155899,0.104403,0.197896,-0.0549334,5187984,0
300174,28,3,8.3313e-07,0.1478,0.0852325,-0.18493,0.0108834,0.0576127,-0.0044746,-0.0376006,-0.136408,-0.0297258,0.0947259,-0.0194829,0.164759,0.113371,0.214621,-0.0624594,5209996,0
300175,29,3,-1.17747e-07,0.112916,0.0621959,-0.138349,0.00781703,0.0409331,-0.00611734,-0.0241925,-0.104542,-0.0166839,0.0683412,-0.00280782,0.117183,0.0758881,0.157004,-0.0437369,5144493,0
300176,29,3,7.94474e-07,0.1177,0.0618032,-0.151593,0.00522547,0.0415879,-0.00952908,-0.0304999,-0.102133,-0.0152424,0.0730923,-0.0057429,0.128258,0.0892541,0.174351,-0.045988,5158165,0
300177,29,3,2.44649e-07,0.122404,0.0674791,-0.141464,0.0099002,0.0428125,-0.0114919,-0.031021,-0.116558,-0.0209051,0.0746338,-0.0137798,0.13533,0.0910287,0.173745,-0.0468297,5076006,0
300178,29,3,-3.9978e-07,0.111905,0.0588168,-0.124047,0.0120748,0.042408,-0.00334238,-0.026938,-0.105117,-0.0232448,0.0639959,-0.0167256,0.11802,0.0774132,0.151587,-0.0412091,4974603,0
300179,29,3,-7.37508e-08,0.12505,0.0706707,-0.14182,0.0119459,0.0441659,-0.00638802,-0.0284756,-0.1152,-0.0232203,0.072421,-0.016621,0.126075,0.0833213,0.164884,-0.0437826,4972227,0
300180,29,3,-2.93986e-07,0.112245,0.0666786,-0.129045,0.0122584,0.0422548,-0.00777134,-0.0239384,-0.102554,-0.0237746,0.0597632,-0.0175463,0.119642,0.0780828,0.152597,-0.0407455,4928294,0
300181,30,3,-7.74129e-07,0.119817,0.0683702,-0.135232,0.0126874,0.0475913,-0.00158639,-0.0243089,-0.11078,-0.0268989,0.0630703,-0.0179954,0.120587,0.0784213,0.16113,-0.0441379,4931077,0
300182,30,3,-3.10262e-07,0.119109,0.0641959,-0.13038,0.0131714,0.0413291,-0.00173665,-0.0257748,-0.106192,-0.0255993,0.0591047,-0.019959,0.123688,0.0801996,0.158138,-0.0447078,4978535,0
300183,30,3,-7.50732e-07,0.112354,0.0625084,-0.130575,0.00979622,0.0370084,-0.00570749,-0.0217536,-0.102412,-0.0211996,0.0606665,-0.018312,0.120992,0.0792005,0.151692,-0.0393076,4975433,0
300184,30,3,6.83594e-07,0.125575,0.0693923,-0.140421,0.0131081,0.0444714,-0.00255819,-0.0240578,-0.114708,-0.0254082,0.0658924,-0.0234335,0.12947,0.0857676,0.1684,-0.0455505,5001645,0
300185,30,3,6.43412e-07,0.126592,0.069354,-0.1454,0.0121495,0.0464796,-0.00475903,-0.0280208,-0.114016,-0.0255582,0.0666504,-0.0229,0.135587,0.0902007,0.172453,-0.0463584,4993770,0
300186,30,3,1.12915e-07,0.123771,0.0693158,-0.144186,0.0149924,0.0486038,-0.0052869,-0.0268244,-0.117787,-0.0276867,0.0712589,-0.0204286,0.137337,0.0886372,0.173925,-0.0462159,5025062,0
300187,31,3,5.39144e-07,0.0986412,0.0544831,-0.107567,0.00954532,0.0370334,-0.0034252,-0.0242245,-0.0835086,-0.0190368,0.0501205,-0.0200749,0.103847,0.0689876,0.130274,-0.0382921,4933485,0
300188,31,3,-3.33659e-07,0.104987,0.0569947,-0.119424,0.0115788,0.0420744,-0.00636678,-0.0203208,-0.0970916,-0.0237954,0.0546786,-0.017145,0.110662,0.0724335,0.140376,-0.0389372,4962158,0
300189,31,3,5.49316e-07,0.10413,0.0560529,-0.116033,0.00836669,0.036979,-0.00147865,-0.0217966,-0.094363,-0.0256083,0.055183,-0.0161538,0.112663,0.0726629,0.141183,-0.0374826,4973822,0
300190,31,3,8.80941e-07,0.122033,0.0686835,-0.135403,0.0113878,0.0428382,-0.00218669,-0.0326956,-0.11372,-0.0247417,0.0660292,-0.0220661,0.128359,0.0903796,0.172026,-0.0509161,5083718,0
300191,31,3,7.1106e-07,0.112087,0.0650544,-0.13943,0.0130619,0.0455086,-0.00531265,-0.0236918,-0.1122,-0.0248575,0.0649832,-0.0194667,0.128866,0.0888674,0.162588,-0.0429335,5213156,0
300192,31,3,-6.81559e-07,0.1067,0.0617378,-0.129505,0.00671212,0.0388589,-0.00224607,-0.0252295,-0.103579,-0.0240173,0.0624412,-0.0143712,0.119112,0.0849796,0.152713,-0.0413536,5121212,0
300193,32,3,-9.80632e-07,0.222804,0.142103,-0.251592,0.0175202,0.0906595,0.0248754,-0.0833151,-0.207391,-0.0745772,0.118107,-0.0278963,0.218291,0.162195,0.314239,-0.117575,6639230,0
300194,32,3,1.02081e-06,0.212486,0.1329,-0.24127,0.0188375,0.0856087,0.0299336,-0.0775126,-0.216582,-0.0677828,0.110042,-0.0315968,0.208705,0.164842,0.302393,-0.101009,6571761,0
300195,32,3,-5.4423e-07,0.200619,0.130867,-0.240612,0.0106875,0.0682888,0.027802,-0.0638845,-0.194984,-0.059208,0.107162,-0.0205447,0.21133,0.144166,0.297363,-0.0971033,6571485,0
300196,32,3,-1.84326e-06,0.192629,0.121828,-0.231174,0.0184701,0.0821158,0.0299551,-0.0648837,-0.19637,-0.0555988,0.105216,-0.0229532,0.197458,0.14114,0.283466,-0.0931451,6395878,0
300197,32,3,-1.56047e-06,0.178871,0.111088,-0.19938,0.00975896,0.0582009,0.0274513,-0.0579504,-0.170476,-0.0541505,0.0861415,-0.017875,0.175008,0.126196,0.255401,-0.084779,6239582,0
300198,32,3,-7.17672e-07,0.147305,0.0823715,-0.178209,0.0157165,0.0619697,0.0156717,-0.0415996,-0.150838,-0.0375743,0.0801748,-0.0259627,0.162283,0.111313,0.219004,-0.0552197,5337355,0
300199,33,3,-3.58073e-07,0.135891,0.0755369,-0.172793,0.0158329,0.0543584,-0.0073965,-0.0394466,-0.131025,-0.0348129,0.0789835,-0.0237122,0.164334,0.114508,0.210513,-0.0455872,5212255,0
300200,33,3,-3.62142e-07,0.118595,0.0713801,-0.145813,0.0178211,0.0553743,0.00336345,-0.0283005,-0.121457,-0.0369779,0.0639579,-0.0245077,0.136053,0.0988131,0.177497,-0.043491,5146815,0
300201,33,3,7.62177e-07,0.112453,0.0578837,-0.142383,0.0187537,0.0547699,0.00154106,-0.0286925,-0.11758,-0.0311459,0.063559,-0.0206371,0.139655,0.090084,0.175175,-0.0393323,5212528,0
300202,33,3,-2.13623e-07,0.120376,0.069395,-0.156634,0.016412,0.0575955,-0.00361271,-0.0300925,-0.121088,-0.0353001,0.0671287,-0.0229257,0.14697,0.100879,0.192741,-0.0436752,5084670,0
300203,33,3,6.89189e-08,0.0799963,0.0421667,-0.110467,0.00623329,0.030263,-0.00385436,-0.0265421,-0.0773713,-0.0197246,0.0556123,-0.00585765,0.105713,0.068221,0.122692,-0.026671,3510858,0
300204,33,3,-6.91732e-08,0.155438,0.0847795,-0.187716,0.0213914,0.060938,0.00263426,-0.0351347,-0.150908,-0.03273,0.0879245,-0.0223738,0.169499,0.107858,0.222462,-0.0573704,5452666,0
300205,34,3,1.48671e-06,0.144429,0.0779303,-0.174612,0.021612,0.055787,-0.0102625,-0.0369745,-0.135408,-0.0230202,0.0885705,-0.0268503,0.166546,0.110191,0.21287,-0.0581243,5420588,0
300206,34,3,6.81559e-07,0.124016,0.0659049,-0.151012,0.0115291,0.0484662,-0.00843225,-0.0336786,-0.116422,-0.0266411,0.0734757,-0.0165997,0.138283,0.0968386,0.180925,-0.0441885,5206796,0
300207,34,3,-8.74837e-07,0.117316,0.0701218,-0.153638,0.0113422,0.0473202,-0.00648814,-0.0315803,-0.11782,-0.0235257,0.0735576,-0.0131381,0.141659,0.0986383,0.182803,-0.0467385,5248220,0
300208,34,3,-4.1097e-07,0.109728,0.0580876,-0.155337,0.0122491,0.0489635,-0.000915928,-0.0342713,-0.110633,-0.0289417,0.0764635,-0.0218087,0.146243,0.107062,0.187213,-0.0401116,5352834,0
300209,34,3,4.33858e-07,0.116643,0.0700199,-0.168523,0.0172119,0.0636637,0.00212874,-0.0414924,-0.144334,-0.0385134,0.0786325,-0.0183878,0.169041,0.121988,0.217942,-0.0414697,5513084,0
300210,34,3,1.45671e-06,0.12043,0.0753632,-0.178145,0.0285889,0.0913723,0.015395,-0.0361959,-0.165291,-0.0499609,0.0830711,-0.0257956,0.174843,0.118281,0.239472,-0.0434704,5489350,0
300211,35,3,2.4292e-06,0.149459,0.0977117,-0.228901,0.0392896,0.0983686,0.00928346,-0.0507838,-0.177607,-0.0474302,0.106082,-0.0341479,0.21318,0.139786,0.27161,-0.0587858,5581954,0
300212,35,3,2.09757e-06,0.183087,0.118455,-0.243344,0.0279115,0.0966506,0.015519,-0.0383994,-0.209493,-0.0645773,0.120649,-0.0415016,0.244986,0.155981,0.308394,-0.0688159,5651881,0
300213,35,3,-1.23901e-06,0.149836,0.10341,-0.220402,0.0377313,0.0912772,0.0032028,-0.0455563,-0.186269,-0.0283768,0.109706,-0.0318618,0.201023,0.136253,0.272568,-0.0620703,5628773,0
300214,35,3,-2.55127e-06,0.143737,0.105683,-0.246874,0.0247442,0.0855185,0.000306091,-0.046763,-0.195511,-0.0327183,0.11821,-0.0259556,0.237372,0.16547,0.311635,-0.0700506,5580974,0
300215,35,3,1.17798e-06,0.140273,0.0868747,-0.230312,0.0345578,0.087114,-0.000585297,-0.0524855,-0.181109,-0.0532194,0.109586,-0.0331953,0.228582,0.165095,0.292165,-0.0539217,5487251,0
300216,35,3,1.02132e-06,0.151286,0.0990834,-0.237725,0.0263956,0.0869094,-0.00308981,-0.0530708,-0.185515,-0.0397849,0.123245,-0.0255274,0.222635,0.158429,0.286421,-0.0662382,5466162,0
300217,36,3,5.28971e-08,0.151591,0.110252,-0.242453,0.0394113,0.0916544,0.00963195,-0.034146,-0.198092,-0.0350382,0.111542,-0.0369192,0.223027,0.142807,0.294698,-0.0703415,5675104,0
300218,36,3,-4.85229e-06,0.137888,0.0888788,-0.216073,0.0265656,0.0810539,0.00341627,-0.048887,-0.160085,-0.0318816,0.101883,-0.0385249,0.209085,0.139009,0.273504,-0.067039,5647727,0
300219,36,3,1.13932e-07,0.161531,0.110433,-0.247842,0.0350356,0.0808312,0.00226108,-0.0489273,-0.198387,-0.0426701,0.123263,-0.034649,0.233811,0.159751,0.307868,-0.0761917,5597818,0
300220,36,3,2.99479e-06,0.148366,0.101448,-0.229047,0.0402924,0.0801853,-0.000798201,-0.0446365,-0.177936,-0.0388116,0.105431,-0.0361545,0.214389,0.146061,0.289907,-0.0724845,5573348,0
300221,36,3,4.90723e-06,0.181803,0.121773,-0.234226,0.0263192,0.0900475,0.0112667,-0.0424985,-0.19968,-0.0551016,0.111396,-0.0356993,0.222528,0.132153,0.286547,-0.0622458,5519152,0
300222,36,3,2.12606e-06,0.1638,0.112975,-0.246883,0.0256404,0.0823186,0.00418181,-0.0449374,-0.19725,-0.0618598,0.120055,-0.0335083,0.239236,0.165,0.307655,-0.0581499,5494150,0
300223,37,3,-9.81649e-07,0.150108,0.10493,-0.21644,0.0306555,0.0916288,0.0115311,-0.0414627,-0.195071,-0.0530413,0.106851,-0.0253743,0.20961,0.136271,0.267027,-0.0553817,5513572,0
300224,37,3,-1.10677e-06,0.158351,0.105089,-0.240896,0.0306134,0.0924144,0.00401152,-0.0458078,-0.19652,-0.0457652,0.11677,-0.0326619,0.222583,0.152488,0.297003,-0.0621326,5475394,0
300225,37,3,1.18815e-06,0.164549,0.103821,-0.245089,0.0297266,0.091954,0.00731031,-0.0551419,-0.203865,-0.0442203,0.116041,-0.0292043,0.229077,0.151428,0.301036,-0.0612325,5476179,0
300226,37,3,-1.48519e-07,0.155547,0.10878,-0.248421,0.0405579,0.115493,0.020938,-0.0444044,-0.206509,-0.0475788,0.112595,-0.0359054,0.231843,0.153763,0.297367,-0.0735235,5490361,0
300227,37,3,-2.50651e-06,0.174461,0.116095,-0.25092,0.0307552,0.0914192,-0.0024646,-0.0464882,-0.201898,-0.0460475,0.121309,-0.0313229,0.234031,0.154241,0.296593,-0.0716375,5534973,0
300228,37,3,2.20744e-06,0.151871,0.0981778,-0.238773,0.0212308,0.0761692,0.00277611,-0.0492508,-0.203561,-0.0459108,0.119345,-0.0246396,0.239468,0.172035,0.306513,-0.0592031,5557208,0
300229,38,3,3.45866e-07,0.154133,0.0832079,-0.198566,0.00440401,0.0512635,-0.0110419,-0.0411994,-0.141409,-0.0218626,0.109222,-0.00699518,0.179366,0.118505,0.232072,-0.0637428,5320387,0
300230,38,3,-9.94873e-07,0.136663,0.0771425,-0.178014,0.00255055,0.0458035,-0.00847085,-0.0339632,-0.131893,-0.0192132,0.0951163,-0.0129449,0.16142,0.108549,0.206892,-0.0559659,5290054,0
300231,38,3,1.79036e-07,0.0202375,0.0113501,-0.0269501,0.0018416,0.0081332,-0.00322488,-0.0080499,-0.0167045,-0.000350082,0.0145627,-0.00119179,0.0263748,0.0164,0.0321667,-0.00955846,983598,0
300232,38,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54739,0
300233,38,3,5.79834e-08,0.0381583,0.0201165,-0.0492791,-0.000712394,0.0111667,-0.00519602,-0.0106417,-0.0302083,-0.00376649,0.0260669,0.00110016,0.0445792,0.0273582,0.050683,-0.0155418,1353778,0
300234,38,3,-9.07389e-07,0.142716,0.0804702,-0.178313,0.0118256,0.0512377,-0.00507069,-0.0325796,-0.137203,-0.0215578,0.0943198,-0.0164678,0.156378,0.100649,0.202034,-0.0539916,5317548,0
300235,39,3,-4.96419e-07,0.127987,0.0685827,-0.182445,-0.000320042,0.0376099,-0.00931276,-0.0373328,-0.120605,-0.0153514,0.0992993,0.004265,0.160841,0.113491,0.197069,-0.0546127,5391598,0
300236,39,3,1.02539e-06,0.122678,0.0607037,-0.173076,0.000317307,0.0379696,-0.015505,-0.0413837,-0.112593,-0.0139795,0.09465,-0.00830334,0.163666,0.114102,0.193983,-0.0474833,5381836,0
300237,39,3,-2.32951e-07,0.13162,0.0736114,-0.16854,0.00959189,0.0483374,-0.007471,-0.0350131,-0.118825,-0.0220033,0.0791907,-0.00974909,0.149254,0.101755,0.1913,-0.0531836,5155073,0
300238,39,3,1.09863e-06,0.157271,0.0803538,-0.20016,0.0101753,0.0613559,-0.00432519,-0.0385875,-0.149342,-0.0212042,0.106784,-0.0202783,0.186674,0.129849,0.238474,-0.0696121,5469972,0
300239,39,3,5.43213e-07,0.125621,0.0703031,-0.177222,0.0139951,0.0586908,-0.00758409,-0.0419004,-0.12715,-0.0175037,0.0943578,-0.0159882,0.164483,0.114207,0.210282,-0.0564499,5031404,0
300240,39,3,-1.87174e-07,0.134042,0.0702843,-0.152719,0.0157491,0.0554168,0.00304502,-0.030888,-0.135709,-0.0374082,0.0760036,-0.0164426,0.148542,0.0981162,0.189745,-0.0467361,4885827,0
300241,40,3,-2.46989e-06,0.150301,0.100178,-0.231091,0.0365418,0.0950879,0.000821004,-0.0485648,-0.185309,-0.0501269,0.105845,-0.0333496,0.22044,0.155763,0.306684,-0.0652488,5801874,0
300242,40,3,-8.38216e-07,0.1409,0.0843843,-0.215686,0.0456553,0.112664,0.0103387,-0.0550086,-0.179913,-0.0462824,0.0910964,-0.0357246,0.207726,0.149934,0.269742,-0.0624347,5615660,0
300243,40,3,1.4801e-07,0.13685,0.078963,-0.204837,0.0317618,0.0845042,0.00354767,-0.0548032,-0.16204,-0.0344185,0.0866376,-0.0300343,0.196708,0.142476,0.258008,-0.0530151,5553646,0
300244,40,3,-7.32422e-07,0.128729,0.0797074,-0.190861,0.0357551,0.102702,0.00463283,-0.0549127,-0.16023,-0.0516468,0.082225,-0.0299423,0.194233,0.137385,0.250879,-0.0598957,5607348,0
